task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig4_B__T=500__r=3__freq=0.900__rep=39__seed=414739,fig4_B,500,3,5,39,414739,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=3__seed=414703,fig4_B,500,3,5,3,414703,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=40__seed=414740,fig4_B,500,3,5,40,414740,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=41__seed=414741,fig4_B,500,3,5,41,414741,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=42__seed=414742,fig4_B,500,3,5,42,414742,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=43__seed=414743,fig4_B,500,3,5,43,414743,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=44__seed=414744,fig4_B,500,3,5,44,414744,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=45__seed=414745,fig4_B,500,3,5,45,414745,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=46__seed=414746,fig4_B,500,3,5,46,414746,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=47__seed=414747,fig4_B,500,3,5,47,414747,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=48__seed=414748,fig4_B,500,3,5,48,414748,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=49__seed=414749,fig4_B,500,3,5,49,414749,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=4__seed=414704,fig4_B,500,3,5,4,414704,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=50__seed=414750,fig4_B,500,3,5,50,414750,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=51__seed=414751,fig4_B,500,3,5,51,414751,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=52__seed=414752,fig4_B,500,3,5,52,414752,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=53__seed=414753,fig4_B,500,3,5,53,414753,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=54__seed=414754,fig4_B,500,3,5,54,414754,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=55__seed=414755,fig4_B,500,3,5,55,414755,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=56__seed=414756,fig4_B,500,3,5,56,414756,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=57__seed=414757,fig4_B,500,3,5,57,414757,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=58__seed=414758,fig4_B,500,3,5,58,414758,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=59__seed=414759,fig4_B,500,3,5,59,414759,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=5__seed=414705,fig4_B,500,3,5,5,414705,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=60__seed=414760,fig4_B,500,3,5,60,414760,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=61__seed=414761,fig4_B,500,3,5,61,414761,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=62__seed=414762,fig4_B,500,3,5,62,414762,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=63__seed=414763,fig4_B,500,3,5,63,414763,ADVISOR,LIAR,0.9,ADVISOR,True,9,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=64__seed=414764,fig4_B,500,3,5,64,414764,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=65__seed=414765,fig4_B,500,3,5,65,414765,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=66__seed=414766,fig4_B,500,3,5,66,414766,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=67__seed=414767,fig4_B,500,3,5,67,414767,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=68__seed=414768,fig4_B,500,3,5,68,414768,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=69__seed=414769,fig4_B,500,3,5,69,414769,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=6__seed=414706,fig4_B,500,3,5,6,414706,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=70__seed=414770,fig4_B,500,3,5,70,414770,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=71__seed=414771,fig4_B,500,3,5,71,414771,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=72__seed=414772,fig4_B,500,3,5,72,414772,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=73__seed=414773,fig4_B,500,3,5,73,414773,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=74__seed=414774,fig4_B,500,3,5,74,414774,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=75__seed=414775,fig4_B,500,3,5,75,414775,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=76__seed=414776,fig4_B,500,3,5,76,414776,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=77__seed=414777,fig4_B,500,3,5,77,414777,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=78__seed=414778,fig4_B,500,3,5,78,414778,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=79__seed=414779,fig4_B,500,3,5,79,414779,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=7__seed=414707,fig4_B,500,3,5,7,414707,ADVISOR,LIAR,0.9,ADVISOR,True,9,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=80__seed=414780,fig4_B,500,3,5,80,414780,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=81__seed=414781,fig4_B,500,3,5,81,414781,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=82__seed=414782,fig4_B,500,3,5,82,414782,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=83__seed=414783,fig4_B,500,3,5,83,414783,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=84__seed=414784,fig4_B,500,3,5,84,414784,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=85__seed=414785,fig4_B,500,3,5,85,414785,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=86__seed=414786,fig4_B,500,3,5,86,414786,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=87__seed=414787,fig4_B,500,3,5,87,414787,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=88__seed=414788,fig4_B,500,3,5,88,414788,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=89__seed=414789,fig4_B,500,3,5,89,414789,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=8__seed=414708,fig4_B,500,3,5,8,414708,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=90__seed=414790,fig4_B,500,3,5,90,414790,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=91__seed=414791,fig4_B,500,3,5,91,414791,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=92__seed=414792,fig4_B,500,3,5,92,414792,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=93__seed=414793,fig4_B,500,3,5,93,414793,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=94__seed=414794,fig4_B,500,3,5,94,414794,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=95__seed=414795,fig4_B,500,3,5,95,414795,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=96__seed=414796,fig4_B,500,3,5,96,414796,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=97__seed=414797,fig4_B,500,3,5,97,414797,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=98__seed=414798,fig4_B,500,3,5,98,414798,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=99__seed=414799,fig4_B,500,3,5,99,414799,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=3__freq=0.900__rep=9__seed=414709,fig4_B,500,3,5,9,414709,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.6
fig4_B__T=500__r=4__freq=0.900__rep=0__seed=414800,fig4_B,500,4,5,0,414800,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=10__seed=414810,fig4_B,500,4,5,10,414810,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=11__seed=414811,fig4_B,500,4,5,11,414811,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=12__seed=414812,fig4_B,500,4,5,12,414812,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=13__seed=414813,fig4_B,500,4,5,13,414813,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=14__seed=414814,fig4_B,500,4,5,14,414814,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=15__seed=414815,fig4_B,500,4,5,15,414815,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=16__seed=414816,fig4_B,500,4,5,16,414816,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=17__seed=414817,fig4_B,500,4,5,17,414817,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=18__seed=414818,fig4_B,500,4,5,18,414818,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=19__seed=414819,fig4_B,500,4,5,19,414819,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=1__seed=414801,fig4_B,500,4,5,1,414801,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=20__seed=414820,fig4_B,500,4,5,20,414820,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=21__seed=414821,fig4_B,500,4,5,21,414821,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=22__seed=414822,fig4_B,500,4,5,22,414822,ADVISOR,LIAR,0.9,ADVISOR,True,12,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=23__seed=414823,fig4_B,500,4,5,23,414823,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=24__seed=414824,fig4_B,500,4,5,24,414824,ADVISOR,LIAR,0.9,ADVISOR,True,9,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=25__seed=414825,fig4_B,500,4,5,25,414825,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=26__seed=414826,fig4_B,500,4,5,26,414826,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=27__seed=414827,fig4_B,500,4,5,27,414827,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=28__seed=414828,fig4_B,500,4,5,28,414828,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=29__seed=414829,fig4_B,500,4,5,29,414829,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=2__seed=414802,fig4_B,500,4,5,2,414802,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=30__seed=414830,fig4_B,500,4,5,30,414830,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=31__seed=414831,fig4_B,500,4,5,31,414831,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=32__seed=414832,fig4_B,500,4,5,32,414832,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=33__seed=414833,fig4_B,500,4,5,33,414833,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=34__seed=414834,fig4_B,500,4,5,34,414834,ADVISOR,LIAR,0.9,ADVISOR,True,9,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=35__seed=414835,fig4_B,500,4,5,35,414835,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=36__seed=414836,fig4_B,500,4,5,36,414836,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=37__seed=414837,fig4_B,500,4,5,37,414837,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=38__seed=414838,fig4_B,500,4,5,38,414838,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=39__seed=414839,fig4_B,500,4,5,39,414839,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=3__seed=414803,fig4_B,500,4,5,3,414803,ADVISOR,LIAR,0.9,ADVISOR,True,14,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=40__seed=414840,fig4_B,500,4,5,40,414840,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=41__seed=414841,fig4_B,500,4,5,41,414841,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=42__seed=414842,fig4_B,500,4,5,42,414842,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=43__seed=414843,fig4_B,500,4,5,43,414843,ADVISOR,LIAR,0.9,ADVISOR,True,9,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=44__seed=414844,fig4_B,500,4,5,44,414844,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=45__seed=414845,fig4_B,500,4,5,45,414845,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=46__seed=414846,fig4_B,500,4,5,46,414846,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=47__seed=414847,fig4_B,500,4,5,47,414847,ADVISOR,LIAR,0.9,ADVISOR,True,9,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=48__seed=414848,fig4_B,500,4,5,48,414848,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=49__seed=414849,fig4_B,500,4,5,49,414849,ADVISOR,LIAR,0.9,ADVISOR,True,10,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=4__seed=414804,fig4_B,500,4,5,4,414804,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=50__seed=414850,fig4_B,500,4,5,50,414850,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=51__seed=414851,fig4_B,500,4,5,51,414851,ADVISOR,LIAR,0.9,ADVISOR,True,11,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=52__seed=414852,fig4_B,500,4,5,52,414852,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=53__seed=414853,fig4_B,500,4,5,53,414853,ADVISOR,LIAR,0.9,ADVISOR,True,10,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=54__seed=414854,fig4_B,500,4,5,54,414854,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=55__seed=414855,fig4_B,500,4,5,55,414855,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=56__seed=414856,fig4_B,500,4,5,56,414856,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=57__seed=414857,fig4_B,500,4,5,57,414857,ADVISOR,LIAR,0.9,ADVISOR,True,10,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=58__seed=414858,fig4_B,500,4,5,58,414858,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=59__seed=414859,fig4_B,500,4,5,59,414859,ADVISOR,LIAR,0.9,ADVISOR,True,14,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=5__seed=414805,fig4_B,500,4,5,5,414805,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=60__seed=414860,fig4_B,500,4,5,60,414860,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=61__seed=414861,fig4_B,500,4,5,61,414861,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=62__seed=414862,fig4_B,500,4,5,62,414862,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=63__seed=414863,fig4_B,500,4,5,63,414863,ADVISOR,LIAR,0.9,ADVISOR,True,11,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=64__seed=414864,fig4_B,500,4,5,64,414864,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=65__seed=414865,fig4_B,500,4,5,65,414865,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=66__seed=414866,fig4_B,500,4,5,66,414866,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=67__seed=414867,fig4_B,500,4,5,67,414867,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=68__seed=414868,fig4_B,500,4,5,68,414868,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=69__seed=414869,fig4_B,500,4,5,69,414869,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=6__seed=414806,fig4_B,500,4,5,6,414806,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=70__seed=414870,fig4_B,500,4,5,70,414870,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=71__seed=414871,fig4_B,500,4,5,71,414871,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=72__seed=414872,fig4_B,500,4,5,72,414872,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=73__seed=414873,fig4_B,500,4,5,73,414873,ADVISOR,LIAR,0.9,ADVISOR,True,3,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=74__seed=414874,fig4_B,500,4,5,74,414874,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=75__seed=414875,fig4_B,500,4,5,75,414875,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=76__seed=414876,fig4_B,500,4,5,76,414876,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=77__seed=414877,fig4_B,500,4,5,77,414877,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=78__seed=414878,fig4_B,500,4,5,78,414878,ADVISOR,LIAR,0.9,ADVISOR,True,8,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=79__seed=414879,fig4_B,500,4,5,79,414879,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=7__seed=414807,fig4_B,500,4,5,7,414807,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=80__seed=414880,fig4_B,500,4,5,80,414880,ADVISOR,LIAR,0.9,ADVISOR,True,7,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=81__seed=414881,fig4_B,500,4,5,81,414881,ADVISOR,LIAR,0.9,ADVISOR,True,4,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=82__seed=414882,fig4_B,500,4,5,82,414882,ADVISOR,LIAR,0.9,ADVISOR,True,6,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=83__seed=414883,fig4_B,500,4,5,83,414883,ADVISOR,LIAR,0.9,ADVISOR,True,12,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=84__seed=414884,fig4_B,500,4,5,84,414884,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=85__seed=414885,fig4_B,500,4,5,85,414885,ADVISOR,LIAR,0.9,ADVISOR,True,10,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=86__seed=414886,fig4_B,500,4,5,86,414886,ADVISOR,LIAR,0.9,ADVISOR,True,12,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=87__seed=414887,fig4_B,500,4,5,87,414887,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=88__seed=414888,fig4_B,500,4,5,88,414888,ADVISOR,LIAR,0.9,ADVISOR,True,9,3.2051282051282053,0.8
fig4_B__T=500__r=4__freq=0.900__rep=89__seed=414889,fig4_B,500,4,5,89,414889,ADVISOR,LIAR,0.9,ADVISOR,True,5,3.2051282051282053,0.8
